time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="codecommit:ListRepositories" cache=miss region=ca-central-1
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeVolumes" cache=miss region=us-west-2
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDataCatalogs" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="codedeploy:ListDeployments" cache=miss region=ca-central-1
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="dynamodb:ListTables" cache=miss region=ca-central-1
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="dynamodb:ListTables" cache=miss region=us-west-2
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=ca-central-1
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=us-west-2
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeInstances" cache=miss region=us-west-2
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeImages" cache=miss region=ca-central-1
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="codedeploy:ListApplications" cache=miss region=ca-central-1
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=us-west-2
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=fn2-exploitableResourceConstraint-user
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeImages" cache=miss region=us-west-2
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=fn3-exploitableConditionConstraint-user
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=fn4-exploitableNotAction-user
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeSnapshots" cache=miss region=us-west-2
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=ca-central-1
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=ca-central-1
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="codecommit:ListRepositories" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:55-06:00" level=info msg="AWS API call" account=000000000000 api="cloudformation:ListStacks" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codebuild:ListProjects" cache=hit region=ap-northeast-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elasticache:DescribeCacheClusters" cache=miss region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="eks:ListClusters" cache=miss region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="eks:ListClusters" cache=miss region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elbv2:DescribeLoadBalancers" cache=miss region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDatabases" cache=miss catalogName=AwsDataCatalog region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elb:DescribeLoadBalancers" cache=miss region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codedeploy:ListApplications" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codedeploy:ListDeployments" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecr:DescribeRepositories" cache=miss region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elasticbeanstalk:DescribeApplications" cache=miss region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDatabases" cache=miss catalogName=AwsDataCatalog region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=fp1-allow-and-deny-user
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeInstances" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=hit region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeSnapshots" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeVolumes" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="opensearch:ListDomainNames" cache=miss region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="emr:ListClusters" cache=miss region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="emr:ListClusters" cache=miss region=us-west-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elasticache:DescribeCacheClusters" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecr:DescribeRepositories" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="eks:ListClusters" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="eks:ListClusters" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elbv2:DescribeLoadBalancers" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=fp2-allow-and-deny-multiple-policies-user
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elb:DescribeLoadBalancers" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="opensearch:ListDomainNames" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="emr:ListClusters" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elasticbeanstalk:DescribeApplications" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="emr:ListClusters" cache=miss region=ca-central-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=fp3-deny-iam-user
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="opensearch:ListDomainNames" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=fp4-nonExploitableResourceConstraint-user
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="emr:ListClusters" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="apigateway:GetRestApis" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="apigatewayv2:GetApis" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDataCatalogs" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="cloudformation:ListStacks" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codeartifact:ListDomains" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codebuild:ListProjects" cache=hit region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codecommit:ListRepositories" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codedeploy:ListApplications" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codedeploy:ListDeployments" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="dynamodb:ListTables" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeInstances" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeImages" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeSnapshots" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeVolumes" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=fp5-nonExploitableConditionConstraint-user
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDatabases" cache=miss catalogName=AwsDataCatalog region=ap-northeast-2
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecr:DescribeRepositories" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="eks:ListClusters" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elbv2:DescribeLoadBalancers" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elb:DescribeLoadBalancers" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="eks:ListClusters" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=iamadmin
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elasticache:DescribeCacheClusters" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-AssumeRole-start-user
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elasticbeanstalk:DescribeApplications" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-CloudFormationUpdateStack-user
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="emr:ListClusters" cache=miss region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="opensearch:ListDomainNames" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="emr:ListClusters" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-codeBuildCreateProjectPassRole-user
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="apigateway:GetRestApis" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="apigatewayv2:GetApis" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-ec2InstanceConnect-user
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDataCatalogs" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="cloudformation:ListStacks" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codebuild:ListProjects" cache=hit region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codecommit:ListRepositories" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-sageMakerCreateNotebookPassRole-user
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codedeploy:ListApplications" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="codedeploy:ListDeployments" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="dynamodb:ListTables" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeInstances" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeImages" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeSnapshots" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeVolumes" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDatabases" cache=miss catalogName=AwsDataCatalog region=eu-north-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="ecr:DescribeRepositories" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="eks:ListClusters" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="eks:ListClusters" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elbv2:DescribeLoadBalancers" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="elb:DescribeLoadBalancers" cache=miss region=us-west-1
time="2026-08-30T19:49:56-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-sageMakerCreatePresignedNotebookURL-user
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="elasticache:DescribeCacheClusters" cache=miss region=us-west-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="elasticbeanstalk:DescribeApplications" cache=miss region=us-west-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="emr:ListClusters" cache=hit region=us-west-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="dynamodb:ListTables" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeInstances" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeImages" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeSnapshots" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeVolumes" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-sageMakerCreateProcessingJobPassRole-user
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="ecs:ListClusters" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="opensearch:ListDomainNames" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="emr:ListClusters" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="ecr:DescribeRepositories" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDatabases" cache=miss catalogName=AwsDataCatalog region=us-west-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="eks:ListClusters" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-sageMakerCreateTrainingJobPassRole-user
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="eks:ListClusters" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="elbv2:DescribeLoadBalancers" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="elb:DescribeLoadBalancers" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="elasticache:DescribeCacheClusters" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="elasticbeanstalk:DescribeApplications" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="emr:ListClusters" cache=miss region=ap-northeast-2
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="apigatewayv2:GetApis" cache=miss region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="apigateway:GetRestApis" cache=miss region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDataCatalogs" cache=miss region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="codebuild:ListProjects" cache=hit region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="cloudformation:ListStacks" cache=miss region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="codeartifact:ListDomains" cache=miss region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-sre-user
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="apigateway:GetRestApis" cache=miss region=ap-northeast-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="apigatewayv2:GetApis" cache=miss region=ap-northeast-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="apigateway:GetRestApis" cache=miss region=sa-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="apigatewayv2:GetApis" cache=miss region=sa-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="codecommit:ListRepositories" cache=miss region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="codedeploy:ListApplications" cache=miss region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="apigateway:GetRestApis" cache=miss region=eu-west-3
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-ssmSendCommand-user
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc-ssmStartSession-user
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDataCatalogs" cache=miss region=ap-northeast-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="codedeploy:ListDeployments" cache=miss region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDataCatalogs" cache=miss region=sa-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc1-CreateNewPolicyVersion-user
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="cloudformation:ListStacks" cache=miss region=ap-northeast-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="apigatewayv2:GetApis" cache=miss region=eu-west-3
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="athena:ListDatabases" cache=miss catalogName=AwsDataCatalog region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="cloudformation:ListStacks" cache=miss region=sa-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="iam:ListAccessKeys" cache=miss userName=privesc10-PutUserPolicy-user
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeInstances" cache=miss region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="dynamodb:ListTables" cache=miss region=us-east-1
time="2026-08-30T19:49:57-06:00" level=info msg="AWS API call" account=000000000000 api="ec2:DescribeImages" cache=miss region=us-east-1
